id,tags,rooms,price,is_exclusive,highlighting_level,estate_type,area,address,latitude,longitude,new_bedrooms_count
4793869,"3 pièces, 2 chambres, 78 m², Étage 8/–, Ascenseur",3,1595,f,2,Appartement,79.75,Vanves,48.8212037,2.289259,2
4793924,"3 pièces, 2 chambres, 51 m², Étage 4/4",3,1381,t,3,Appartement,51.14814814814815,Vanves,48.8212037,2.289259,2
4794140,"2 pièces, 1 chambre, 39 m², Étage 1/0, Ascenseur",2,1242,f,2,Appartement,38.8125,Bagneux,49.458056,3.279444,0
4794141,"4 pièces, 3 chambres, 88 m²",4,1849,f,2,Appartement,88.04761904761905,Châtillon,46.6591772,5.7302769,3
4794142,"4 pièces, 3 chambres, 84 m²",4,1694,f,2,Appartement,84.7,Châtillon,46.6591772,5.7302769,3
4794171,"4 pièces, 3 chambres, 121 m², Étage 0/2, Box, Ascenseur",4,2250,f,2,Appartement,118.42105263157896,Sceaux,47.514728500000004,4.021844858050334,3
4794185,"4 pièces, 3 chambres, 80 m², Étage 2/4, Balcon",4,1750,f,3,Appartement,79.54545454545455,Sceaux,47.514728500000004,4.021844858050334,3
4794597,"2 pièces, 1 chambre, 39 m², Étage 5/–, Parking, Ascenseur",2,1120,f,2,Appartement,38.62068965517241,Rueil-Malmaison,48.87778,2.1802832,0
4794631,"2 pièces, 1 chambre, 52 m², Étage 5/–, Ascenseur",2,3000,t,2,Appartement,51.72413793103448,Paris 7ème,48.857274,2.318348,0
4794641,"1 pièce, 22 m², Étage 2/3",1,708,t,2,Studio,22.125,Maisons-Alfort,48.8012045,2.4309703,0
4799516,"2 pièces, 1 chambre, 38 m², Étage 2/–, Ascenseur",2,1100,f,3,Appartement,37.93103448275862,Alfortville,48.8051624,2.4197113,0
4799612,"4 pièces, 2 chambres, 81 m², Étage 6/6, Balcon, Box, Ascenseur",4,1600,f,2,Appartement,80.0,Maisons-Alfort,48.8012045,2.4309703,2
4799623,"3 pièces, 2 chambres, 71 m², Étage 7/7, 2 balcons, Ascenseur",3,1350,t,2,Appartement,71.05263157894737,Maisons-Alfort,48.8012045,2.4309703,2
4799681,"4 pièces, 3 chambres, 71 m², Étage 8/–, Balcon, Parking, Ascenseur",4,1276,f,2,Appartement,70.88888888888889,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799682,"4 pièces, 3 chambres, 71 m², Étage 8/–, Balcon, Parking, Ascenseur",4,1248,f,2,Appartement,69.33333333333333,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799683,"4 pièces, 3 chambres, 76 m², Étage 9/–, Balcon, Parking, Ascenseur",4,1332,f,2,Appartement,74.0,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799684,"4 pièces, 3 chambres, 72 m², Étage 1/–, Balcon, Parking, Ascenseur",4,1270,f,2,Appartement,70.55555555555556,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799685,"2 pièces, 1 chambre, 39 m², Étage 2/2, Balcon, Parking, Ascenseur",2,1250,f,2,Appartement,39.0625,Villejuif,48.7921098,2.3633048,0
4799700,"4 pièces, 3 chambres, 71 m², Étage 2/–, Parking, Ascenseur",4,1396,f,2,Appartement,69.8,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799730,"4 pièces, 3 chambres, 70 m², Étage 1/15, Balcon, Parking, Ascenseur",4,1350,f,2,Appartement,71.05263157894737,Villejuif,48.7921098,2.3633048,3
4799731,"3 pièces, 2 chambres, 60 m², Étage 8/9, Balcon, Terrasse, Parking, Ascenseur",3,1430,f,2,Appartement,59.583333333333336,Arcueil,48.8064996,2.3366502,2
4799752,"4 pièces, 3 chambres, 71 m², Étage 7/–, Balcon, Parking, Ascenseur",4,1329,f,2,Appartement,69.94736842105263,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799755,"4 pièces, 3 chambres, 71 m², Étage 3/–, Balcon, Parking, Ascenseur",4,1291,t,2,Appartement,71.72222222222223,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799763,"4 pièces, 3 chambres, 76 m², Étage 3/–, Balcon, Parking, Ascenseur",4,1318,t,2,Appartement,77.52941176470588,Le Kremlin-Bicêtre,48.8125893,2.3570028,3
4799853,"3 pièces, 1 chambre, 70 m², Étage 8/–, Ascenseur",3,1342,f,2,Appartement,70.63157894736842,Ville-d'Avray,48.8279362,2.1894241,0
4799854,"1 pièce, 17 m², Étage 0/3, Jardin, Ascenseur",1,518,t,2,Studio,16.70967741935484,Ville-d'Avray,48.8279362,2.1894241,0
4799950,"3 pièces, 1 chambre, 66 m², Étage 2/5, Ascenseur",3,2500,f,2,Appartement,65.78947368421052,Paris 10ème,48.8820678,2.3670778,0
4799962,"2 pièces, 1 chambre, 62 m², Étage 0/–",2,2145,f,3,Appartement,61.285714285714285,Paris 11ème,48.8600221,2.3785607,0
4799964,"2 pièces, 1 chambre, 47 m², Étage 1/7, Ascenseur",2,1500,t,2,Appartement,46.875,Paris 11ème,48.8600221,2.3785607,0
4799992,"2 pièces, 1 chambre, 33 m², Étage 5/5",2,2390,t,3,Appartement,32.73972602739726,Paris 13ème,48.8255921,2.3503376,0
4800042,"1 pièce, 11 m², Étage 5/–",1,560,f,3,Studio,10.980392156862743,Paris 20ème,48.865668,2.3984549,0
4800078,"2 pièces, 1 chambre, 30 m², Étage 2/5",2,930,f,2,Appartement,30.0,Asnières-sur-Seine,48.9105948,2.2890454,0
4800095,"3 pièces, 2 chambres, 73 m², Étage 1/6, Ascenseur",3,1990,f,2,Appartement,73.70370370370371,Clichy,48.9026,2.30551,2
4800110,"4 pièces, 3 chambres, 82 m², Étage 4/6, Ascenseur",4,2450,f,2,Appartement,81.66666666666667,Clichy,48.9026,2.30551,3
4800113,"2 pièces, 1 chambre, 42 m², Étage 3/7, Balcon",2,1355,t,2,Appartement,42.34375,Clichy,48.9026,2.30551,0
4800153,"2 pièces, 1 chambre, 37 m², Étage 3/7",2,1350,f,2,Appartement,37.5,Courbevoie,48.8953328,2.2561602,0
4800220,"3 pièces, 2 chambres, 65 m², Étage 0/6, Terrasse, Jardin, Parking, Ascenseur",3,1620,f,3,Appartement,64.8,Saint-Ouen,50.03683,2.1223737,2
4800221,"1 pièce, 19 m², Ascenseur",1,635,f,3,Studio,18.676470588235293,Saint-Ouen,50.03683,2.1223737,0
4800223,"3 pièces, 2 chambres, 80 m², Étage 5/10, 2 balcons, Ascenseur",3,1650,t,2,Appartement,78.57142857142857,Saint-Ouen,50.03683,2.1223737,2
4800292,"3 pièces, 2 chambres, 110 m², Étage 2/2, Terrasse, Parking",3,2500,f,3,Appartement,108.69565217391305,Saint-Denis,48.935773,2.3580232,2
4800293,"1 pièce, 22 m², Ascenseur",1,796,f,3,Studio,22.11111111111111,Saint-Denis,48.935773,2.3580232,0
4800294,"3 pièces, 2 chambres, 63 m², Étage 4/–, Balcon, Ascenseur",3,1400,f,2,Appartement,63.63636363636363,Saint-Denis,48.935773,2.3580232,2
4800388,"3 pièces, 2 chambres, 71 m², Étage 0/–, Terrasse",3,1110,f,2,Appartement,69.375,Aubervilliers,48.9146078,2.3821895,2
4800389,"3 pièces, 2 chambres, 65 m², Balcon, Ascenseur",3,1195,f,3,Appartement,66.38888888888889,Aubervilliers,48.9146078,2.3821895,2
4800507,"3 pièces, 2 chambres, 68 m², Étage 4/6, Balcon, Box, Ascenseur",3,1090,f,2,Appartement,68.125,Noisy-le-Sec,48.8897751,2.4516055,2
4800509,"3 pièces, 2 chambres, 56 m², Étage 4/4, Terrasse",3,1029,t,2,Appartement,57.16666666666666,Noisy-le-Sec,48.8897751,2.4516055,2
4802431,"3 pièces, 2 chambres, 77 m², Étage 1/2, Parking",3,1460,f,3,Appartement,76.84210526315789,Vélizy-Villacoublay,48.7809496,2.1900052,2
4802432,"5 pièces, 3 chambres, 136 m², Étage 6/8, Ascenseur",5,9000,f,3,Appartement,136.36363636363637,Paris 7ème,48.857274,2.318348,3
4802446,"2 pièces, 1 chambre, 34 m², Étage 2/7, Ascenseur",2,2500,t,3,Appartement,33.78378378378378,Paris 8ème,48.8670978,2.3131224,0
4802460,"2 pièces, 1 chambre, 38 m², Étage 3/4, Balcon, Ascenseur",2,854,f,3,Appartement,38.81818181818182,Bussy-Saint-Georges,48.8389953,2.7171086,0
4802466,"3 pièces, 2 chambres, 98 m², Étage 5/7, Balcon, Ascenseur",3,3343,f,3,Appartement,98.32352941176472,Paris 15ème,48.8359147,2.2931262,2
4802467,"3 pièces, 2 chambres, 76 m², Étage 3/5",3,1680,f,3,Duplex,76.36363636363636,Versailles,48.8035403,2.1266886,2
4802470,"3 pièces, 2 chambres, 65 m², Étage 0/4, Jardin, Ascenseur",3,1500,t,3,Appartement,65.21739130434783,Le Chesnay,48.8264842,2.1257808,2
4802471,"4 pièces, 2 chambres, 85 m², Étage 1/4, Balcon, Parking, Ascenseur",4,1380,f,3,Appartement,86.25,Chambourcy,48.9058999,2.0396454,2
4802474,"5 pièces, 4 chambres, 107 m², Étage 3/3, Balcon, Parking, Ascenseur",5,2500,f,3,Duplex,108.69565217391305,Suresnes,48.8709053,2.2255727,4
4802475,"5 pièces, 4 chambres, 107 m², Étage 3/3, Balcon, Parking, Ascenseur",5,2500,f,3,Duplex,108.69565217391305,Suresnes,48.8709053,2.2255727,4
4802477,"3 pièces, 2 chambres, 88 m², Étage 4/–, Ascenseur",3,3000,t,3,Appartement,88.23529411764706,Paris 17ème,48.8791008,2.28743,2
4802481,"3 pièces, 2 chambres, 93 m², Étage 2/2",3,2850,t,3,Appartement,91.93548387096774,Paris 17ème,48.8791008,2.28743,2
4802483,"2 pièces, 1 chambre, 42 m², Étage 2/–, Ascenseur",2,1850,t,3,Appartement,42.04545454545455,Paris 9ème,48.875796,2.327775,0
4802484,"1 pièce, 22 m², Étage 4/6, Ascenseur",1,710,t,3,Studio,22.1875,Livry-Gargan,48.917335,2.5298854,0
4802489,"3 pièces, 1 chambre, 78 m², Étage 5/–",3,2950,f,3,Appartement,77.63157894736842,Paris 16ème,48.856779,2.2724945,0
4802495,"4 pièces, 3 chambres, 96 m², Étage 0/6, Ascenseur",4,3000,f,3,Appartement,96.7741935483871,Paris 16ème,48.856779,2.2724945,3
4802497,"3 pièces, 2 chambres, 61 m², Étage 0/2, Jardin, Parking",3,1250,f,3,Appartement,62.5,Poissy,48.927439,2.0428293,2
4802499,"4 pièces, 3 chambres, 83 m², Étage 3/4, Parking, Ascenseur",4,1600,f,3,Appartement,84.21052631578948,Poissy,48.927439,2.0428293,3
4802516,"3 pièces, 2 chambres, 67 m², Étage 0/–",3,2600,t,3,Appartement,66.66666666666667,Paris 7ème,48.857274,2.318348,2
4802517,"3 pièces, 2 chambres, 69 m², Étage 7/7, 3 balcons, Ascenseur",3,3260,t,3,Appartement,69.36170212765957,Paris 5ème,48.8385825,2.3499612,2
4802527,"5 pièces, 1 chambre, 100 m², Étage 1/–, Terrasse",5,600,t,3,Duplex,100.0,Guyancourt,48.7709414,2.0706084,0
4802540,"4 pièces, 3 chambres, 83 m², Étage 0/–, Terrasse, Box",4,1490,f,3,Appartement,82.77777777777777,Chennevières-sur-Marne,48.7965001,2.530442,3
4802542,"2 pièces, 1 chambre, 58 m², Étage 1/2, Parking",2,950,f,3,Appartement,59.375,Chennevières-sur-Marne,48.7965001,2.530442,0
4802552,"1 pièce, 30 m², Étage 0/2, Jardin",1,895,t,3,Studio,29.83333333333333,Versailles,48.8035403,2.1266886,0
4802557,"5 pièces, 3 chambres, 116 m², Étage 3/5, Ascenseur",5,4950,t,3,Appartement,115.11627906976744,Paris 7ème,48.857274,2.318348,3
4802558,"3 pièces, 2 chambres, 89 m², Étage 1/1, Terrasse, Box, Ascenseur",3,1202,f,3,Appartement,85.85714285714286,Champs-sur-Marne,48.8526892,2.6027219,2
4802565,"1 pièce, 30 m², Étage 1/0, Balcon, Ascenseur",1,1200,t,3,Studio,30.0,Neuilly-sur-Seine,48.884683,2.2695658,0
4802572,"3 pièces, 2 chambres, 100 m², Étage 3/4, Terrasse, Ascenseur",3,2700,f,3,Appartement,100.0,Versailles,48.8035403,2.1266886,2
4802582,"1 pièce, 27 m², Étage 6/8, Box, Ascenseur",1,977,f,3,Studio,27.13888888888889,Paris 15ème,48.8359147,2.2931262,0
4802587,"1 pièce, 25 m², Étage 5/5, Ascenseur",1,1450,t,3,Studio,25.0,Paris 7ème,48.857274,2.318348,0
4802590,"4 pièces, 2 chambres, 91 m², Étage 2/4, Balcon, Box",4,1920,t,3,Appartement,91.42857142857144,Enghien-les-Bains,48.9699732,2.3068482,2
4802598,"6 pièces, 3 chambres, 151 m², Étage 3/3, 114 balcons, Terrasse, Parking",6,5893,f,3,Appartement,151.10256410256412,Boulogne-Billancourt,48.8356649,2.240206,3
4802601,"4 pièces, 2 chambres, 68 m², Étage 2/5, Balcon, Parking",4,1350,t,3,Appartement,67.5,Le Pecq,48.8972505,2.1066273,2
4802607,"2 pièces, 1 chambre, 43 m², Étage 2/0, Ascenseur",2,1765,t,3,Appartement,43.04878048780488,Paris 7ème,48.857274,2.318348,0
4802624,"2 pièces, 1 chambre, 56 m², Étage 7/–, Balcon, Ascenseur",2,1155,t,3,Appartement,55.0,Antony,48.753554,2.2959423,0
4802639,"3 pièces, 2 chambres, 88 m², Étage 2/–, Parking, Ascenseur",3,3493,f,3,Appartement,87.325,Paris 9ème,48.875796,2.327775,2
4802641,"3 pièces, 2 chambres, 58 m², Étage 0/0, Parking",3,995,f,3,Appartement,58.52941176470589,Verneuil-sur-Seine,48.9792052,1.9756367,2
4802644,"2 pièces, 1 chambre, 49 m², Étage 3/3",2,747,f,3,Appartement,49.8,Meaux,48.9582708,2.8773541,0
4802653,"1 pièce, 18 m², Ascenseur",1,671,f,3,Studio,17.657894736842106,Pierrefitte-sur-Seine,48.9637589,2.3601022,0
4802655,"3 pièces, 2 chambres, 61 m², Étage 0/0",3,1165,f,3,Appartement,61.31578947368421,Sartrouville,48.9409016,2.1585037,2
4802670,"1 pièce, 19 m², Ascenseur",1,635,f,3,Studio,18.676470588235293,Villetaneuse,48.9611722,2.3439698,0
4802675,"4 pièces, 2 chambres, 69 m², Étage 2/4",4,1600,t,3,Appartement,69.56521739130434,Le Vésinet,48.894254,2.1347291,2
4802714,"4 pièces, 3 chambres, 79 m², Étage 3/3, Balcon, Terrasse, Parking, Ascenseur",4,1500,f,3,Appartement,78.94736842105263,Le Blanc-Mesnil,48.9385489,2.4631476,3
4802722,"3 pièces, 2 chambres, 64 m², Étage 3/3, Balcon, Ascenseur",3,967,f,3,Appartement,64.46666666666667,Ermont,48.9917676,2.2585679,2
4802734,"4 pièces, 3 chambres, 130 m², Étage 2/–, Parking, Ascenseur",4,3600,f,3,Appartement,128.57142857142858,Paris 16ème,48.856779,2.2724945,3
4802740,"2 pièces, 1 chambre, 43 m², Étage 1/–",2,1140,f,3,Appartement,42.22222222222222,Le Vésinet,48.894254,2.1347291,0
4802755,"3 pièces, 2 chambres, 63 m², Étage 4/–, Balcon, Parking, Ascenseur",3,1290,f,3,Appartement,64.5,Aulnay-sous-Bois,48.934231,2.499789,2
4802763,"4 pièces, 2 chambres, 85 m², Étage 1/0",4,2600,f,3,Appartement,83.87096774193549,Paris 15ème,48.8359147,2.2931262,2
4802811,"5 pièces, 3 chambres, 189 m², Étage 7/7, Terrasse, Parking, Ascenseur",5,4500,f,2,Duplex,187.5,Courbevoie,48.8953328,2.2561602,3
4802821,"3 pièces, 2 chambres, 91 m², Étage 4/–, Ascenseur",3,3015,f,2,Appartement,91.36363636363636,Paris 17ème,48.8791008,2.28743,2
4802822,"5 pièces, 4 chambres, 76 m², Étage 2/9, Ascenseur",5,570,f,2,Appartement,81.42857142857143,Thiais,48.7643664,2.391024,4
4802826,"6 pièces, 5 chambres, 103 m², Étage 3/–, Balcon, Parking, Ascenseur",6,588,f,2,Appartement,98.0,Orly,48.7431683,2.402391,5
4802828,"4 pièces, 3 chambres, 62 m², Étage 3/4, Ascenseur",4,570,f,2,Appartement,63.333333333333336,Massy,49.6902106,1.399492,3
4802829,"2 pièces, 1 chambre, 55 m², Étage 2/6, Ascenseur",2,3990,f,2,Appartement,54.65753424657535,Paris 16ème,48.856779,2.2724945,0
4802830,"5 pièces, 4 chambres, 80 m², Étage 2/–, Balcon, Terrasse, Parking, Ascenseur",5,590,f,2,Appartement,84.28571428571429,Créteil,48.7771486,2.4530731,4
4802840,"6 pièces, 4 chambres, 170 m², Étage 1/5, Ascenseur",6,6300,f,2,Appartement,170.27027027027026,Neuilly-sur-Seine,48.884683,2.2695658,4
4802841,"4 pièces, 3 chambres, 69 m², Étage 3/3, Terrasse, Box",4,1150,f,2,Appartement,67.6470588235294,Combs-la-Ville,48.6646994,2.564877,3
4802846,"3 pièces, 2 chambres, 96 m², Étage 3/–, Balcon, Terrasse, Ascenseur",3,3800,t,2,Appartement,95.0,Paris 16ème,48.856779,2.2724945,2
4802849,"4 pièces, 3 chambres, 66 m², Étage 2/–, Balcon",4,550,f,2,Appartement,68.75,Cergy,49.0527528,2.0388736,3
4802859,"3 pièces, 2 chambres, 54 m², Étage 0/3",3,1178,t,3,Appartement,53.54545454545455,Saint-Cyr-l'École,48.799708,2.0672138,2
4802871,"4 pièces, 3 chambres, 88 m², Étage 2/3, Balcon, Parking, Ascenseur",4,1799,t,3,Appartement,89.95,L'Isle-Adam,49.1125294,2.2186324,3
4802872,"3 pièces, 2 chambres, 52 m², Étage 3/–, Ascenseur",3,2400,f,2,Appartement,52.17391304347826,Paris 16ème,48.856779,2.2724945,2
4802881,"3 pièces, 2 chambres, 77 m², Étage 3/3",3,1699,t,3,Appartement,77.22727272727273,Versailles,48.8035403,2.1266886,2
4802883,"4 pièces, 2 chambres, 77 m², Étage 4/4, Box, Ascenseur",4,1390,f,3,Appartement,77.22222222222223,Marly-le-Roi,48.8681762,2.0965935,2
4802885,"3 pièces, 2 chambres, 74 m², Étage 0/1, Terrasse, Box, Ascenseur",3,1205,f,3,Appartement,75.3125,Champs-sur-Marne,48.8526892,2.6027219,2
4802895,"5 pièces, 3 chambres, 177 m², Étage 4/5, Balcon, Ascenseur",5,6500,f,2,Appartement,175.67567567567568,Paris 17ème,48.8791008,2.28743,3
4802900,"2 pièces, 1 chambre, 42 m², Étage 1/–, Balcon, Parking",2,720,t,3,Appartement,42.35294117647059,Montlhéry,48.6396904,2.2710952,0
4802914,"2 pièces, 1 chambre, 40 m², Étage 0/2, Parking",2,800,f,3,Appartement,40.0,Carrières-sous-Poissy,48.9437694,2.0341747,0
4802921,"5 pièces, 3 chambres, 190 m², Étage 3/5, Ascenseur",5,5210,f,3,Appartement,192.96296296296296,Paris 17ème,48.8791008,2.28743,3
4802922,"3 pièces, 2 chambres, 86 m², Étage 5/7, Balcon, Parking, Ascenseur",3,2700,t,2,Appartement,87.09677419354838,Paris 15ème,48.8359147,2.2931262,2
4802947,"3 pièces, 2 chambres, 101 m², Étage 2/8, 2 balcons, Ascenseur",3,3309,f,3,Appartement,100.27272727272728,Paris 16ème,48.856779,2.2724945,2
4802953,"3 pièces, 2 chambres, 97 m², Étage 1/8, Ascenseur",3,3719,f,2,Appartement,97.86842105263158,Paris 15ème,48.8359147,2.2931262,2
4802954,"3 pièces, 2 chambres, 97 m², Étage 1/8, Ascenseur",3,3719,f,2,Appartement,97.86842105263158,Paris 7ème,48.857274,2.318348,2
4802968,"3 pièces, 2 chambres, 51 m², Étage 1/–, Terrasse, Parking",3,1145,t,3,Appartement,52.04545454545455,Palaiseau,48.7144587,2.2453842,2
4802972,"3 pièces, 2 chambres, 55 m², Étage 1/2, Parking",3,1100,t,3,Appartement,55.0,Coupvray,48.8918983,2.7948137,2
4802986,"6 pièces, 3 chambres, 203 m², Étage 3/5, Ascenseur",6,5900,f,3,Appartement,203.44827586206893,Paris 17ème,48.8791008,2.28743,3
4802997,"5 pièces, 3 chambres, 150 m², Étage 0/–, Balcon, Ascenseur",5,8800,f,2,Appartement,149.15254237288136,Paris 8ème,48.8670978,2.3131224,3
4802998,"3 pièces, 1 chambre, 62 m², Étage 0/6, Ascenseur",3,2100,f,2,Appartement,61.76470588235294,Paris 17ème,48.8791008,2.28743,0
4802999,"1 pièce, 23 m², Étage 1/2",1,645,t,2,Studio,23.035714285714285,Éragny,49.0192178,2.0910817,0
4803000,"3 pièces, 2 chambres, 51 m², Étage 5/5, Balcon, Parking",3,950,f,2,Appartement,50.0,Eaubonne,48.9906696,2.2794326,2
4803005,"7 pièces, 4 chambres, 130 m², Étage 2/–, Balcon, Ascenseur",7,5960,f,2,Appartement,129.56521739130434,Paris 5ème,48.8385825,2.3499612,4
4803006,"1 pièce, 19 m², Étage 6/6",1,752,f,2,Studio,19.28205128205128,Paris 15ème,48.8359147,2.2931262,0
4803017,"2 pièces, 1 chambre, 35 m², Étage 3/0",2,1150,f,3,Appartement,34.84848484848485,Paris 15ème,48.8359147,2.2931262,0
4803024,"5 pièces, 3 chambres, 182 m², Étage 4/–, Balcon, Ascenseur",5,6500,f,2,Appartement,180.5555555555556,Paris 17ème,48.8791008,2.28743,3
4803028,"3 pièces, 2 chambres, 55 m², Parking",3,930,f,3,Appartement,54.70588235294117,Athis-Mons,48.7079028,2.3890941,2
4803029,"5 pièces, 3 chambres, 124 m², Étage –/6, 7 balcons, Terrasse, Ascenseur",5,4500,t,3,Appartement,125.0,Paris 16ème,48.856779,2.2724945,3
4803031,"118 pièces, 3 chambres, 118 m², Étage 2/–, 2 balcons, Parking, Ascenseur",118,4400,f,2,Appartement,118.91891891891892,Neuilly-sur-Seine,48.884683,2.2695658,3
4803032,"3 pièces, 2 chambres, 90 m², Étage 5/–, Balcon",3,4000,f,2,Appartement,90.9090909090909,Paris 16ème,48.856779,2.2724945,2
4803037,"4 pièces, 2 chambres, 72 m², Étage 5/5, Balcon, Ascenseur",4,1300,f,2,Appartement,72.22222222222223,La Celle-Saint-Cloud,48.8478753,2.136145,2
4803039,"2 pièces, 1 chambre, 45 m², Étage 0/3",2,1190,f,2,Appartement,45.76923076923077,Viroflay,48.7995951,2.1730571,0
4803041,"3 pièces, 2 chambres, 63 m², Étage 1/6",3,2273,t,2,Appartement,63.138888888888886,Paris 8ème,48.8670978,2.3131224,2
4803046,"4 pièces, 3 chambres, 63 m², Étage 0/1",4,1230,f,3,Duplex,61.5,Eaubonne,48.9906696,2.2794326,3
4803060,"2 pièces, 1 chambre, 49 m², Étage 0/1, Parking",2,1100,f,3,Appartement,50.0,Eaubonne,48.9906696,2.2794326,0
4803079,"4 pièces, 3 chambres, 104 m², Étage 7/7, Terrasse, Ascenseur",4,3770,f,2,Appartement,104.72222222222224,Paris 16ème,48.856779,2.2724945,3
4803081,"2 pièces, 1 chambre, 43 m², Étage 3/–, Parking, Ascenseur",2,890,t,2,Appartement,42.38095238095238,Meaux,48.9582708,2.8773541,0
4803082,"1 pièce, 23 m², Étage 4/5",1,1500,t,2,Studio,22.727272727272727,Paris 4ème,48.8510673,2.3670936,0
4803086,"2 pièces, 1 chambre, 56 m², Étage 3/–, Parking, Ascenseur",2,1028,t,2,Appartement,57.11111111111112,Meaux,48.9582708,2.8773541,0
4803088,"2 pièces, 1 chambre, 56 m², Étage 2/–, Parking, Ascenseur",2,1023,t,2,Appartement,56.833333333333336,Meaux,48.9582708,2.8773541,0
4803089,"5 pièces, 3 chambres, 116 m², Étage 5/–, Terrasse, Ascenseur",5,3900,f,2,Appartement,114.70588235294116,Levallois-Perret,48.892956,2.2881683,3
4803093,"3 pièces, 2 chambres, 88 m², Étage 5/6, Balcon, Ascenseur",3,3275,t,2,Appartement,88.51351351351352,Paris 3ème,48.86387315,2.361785853857205,2
4803135,"2 pièces, 1 chambre, 44 m², Étage 0/–, Terrasse",2,850,f,2,Appartement,44.73684210526316,Sainte-Geneviève-des-Bois,48.6407872,2.3259129,0
4803136,"4 pièces, 3 chambres, 62 m², Étage 4/4",4,560,f,2,Appartement,62.22222222222222,Massy,49.6902106,1.399492,3
4803145,"3 pièces, 2 chambres, 77 m², Étage 3/–, Terrasse",3,3700,f,2,Appartement,77.08333333333333,Paris 15ème,48.8359147,2.2931262,2
4803147,"2 pièces, 1 chambre, 36 m², Étage 0/0",2,750,t,2,Appartement,35.714285714285715,La Ville-du-Bois,48.6610752,2.2687891,0
4803152,"4 pièces, 2 chambres, 109 m², Étage 3/6, Ascenseur",4,3500,f,2,Appartement,109.375,Paris 7ème,48.857274,2.318348,2
4803162,"5 pièces, 4 chambres, 100 m², Étage 1/–, Jardin, Ascenseur",5,4450,t,2,Appartement,101.13636363636364,Paris 5ème,48.8385825,2.3499612,4
4803166,"3 pièces, 2 chambres, 62 m², Étage 2/–, Parking, Ascenseur",3,1106,t,2,Appartement,61.44444444444444,Meaux,48.9582708,2.8773541,2
4803177,"2 pièces, 1 chambre, 46 m², Étage 2/–, Parking, Ascenseur",2,927,t,2,Appartement,46.35,Meaux,48.9582708,2.8773541,0
4803186,"3 pièces, 2 chambres, 67 m², Étage 3/6",3,2500,f,2,Appartement,65.78947368421052,Paris 3ème,48.86387315,2.361785853857205,2
4803233,"2 pièces, 1 chambre, 42 m², Étage 1/0, Terrasse",2,816,f,2,Appartement,40.8,Arpajon,44.9034428,2.4570176,0
4803258,"4 pièces, 3 chambres, 95 m², Étage 6/6, Balcon, Parking, Ascenseur",4,3500,f,2,Appartement,94.5945945945946,Paris 15ème,48.8359147,2.2931262,3
4803362,"3 pièces, 2 chambres, 62 m², Étage 3/–, Parking",3,1122,t,2,Appartement,62.333333333333336,Meaux,48.9582708,2.8773541,2
4803363,"3 pièces, 2 chambres, 62 m², Étage 2/–, Parking, Ascenseur",3,1117,t,2,Appartement,62.05555555555556,Meaux,48.9582708,2.8773541,2
4803366,"3 pièces, 2 chambres, 62 m², Étage 3/–, Parking, Ascenseur",3,1111,t,2,Appartement,61.72222222222222,Meaux,48.9582708,2.8773541,2
4803369,"3 pièces, 2 chambres, 59 m², Étage 3/–, Parking, Ascenseur",3,1080,t,2,Appartement,60.0,Meaux,48.9582708,2.8773541,2
4803370,"6 pièces, 4 chambres, 257 m², Étage 5/–, 3 balcons, Ascenseur",6,8800,f,2,Appartement,258.8235294117647,Paris 16ème,48.856779,2.2724945,4
4803384,"2 pièces, 1 chambre, 53 m², Étage 4/–",2,2250,f,2,Appartement,53.57142857142857,Paris 7ème,48.857274,2.318348,0
4803386,"3 pièces, 1 chambre, 65 m², Étage 1/–",3,2200,f,2,Appartement,64.70588235294117,Paris 17ème,48.8791008,2.28743,0
4803387,"4 pièces, 2 chambres, 81 m², Étage 1/–, Jardin, Ascenseur",4,3900,f,2,Appartement,81.25,Paris 6ème,48.8467108,2.3284707,2
4803397,"3 pièces, 2 chambres, 85 m², Étage 5/–, Terrasse, Ascenseur",3,5000,t,2,Appartement,84.7457627118644,Paris 6ème,48.8467108,2.3284707,2
4803399,"3 pièces, 2 chambres, 59 m², Étage 3/0",3,1865,t,2,Appartement,60.16129032258065,Paris 14ème,48.8339171,2.3288283,2
4803404,"3 pièces, 1 chambre, 48 m², Étage 5/–, Ascenseur",3,1950,f,2,Appartement,47.5609756097561,Paris 15ème,48.8359147,2.2931262,0
4803405,"3 pièces, 2 chambres, 75 m², Étage 7/–, Parking, Ascenseur",3,3500,t,2,Appartement,74.46808510638297,Paris 7ème,48.857274,2.318348,2
4803406,"2 pièces, 1 chambre, 60 m², Étage 0/–, Ascenseur",2,2250,f,2,Appartement,59.21052631578947,Paris 9ème,48.875796,2.327775,0
4803408,"3 pièces, 2 chambres, 49 m², Étage 0/0, Parking",3,1350,t,2,Appartement,48.21428571428572,Livry-Gargan,48.917335,2.5298854,2
